 
list-d-none,12,16,1,576,1783710,3096
list-d-none,12,32,1,1152,1334133,1158
list-il-none,2,1,1,6,143994,23999
list-il-none,2,2,1,12,290242,24186
list-il-none,2,4,1,24,407088,16962
list-il-none,2,8,1,48,631966,13165
list-il-none,2,32,1,192,1681625,8758
list-il-none,4,1,1,12,682539,56878
list-il-none,4,4,1,48,457393,9529
list-il-none,4,8,1,96,2718234,28314
list-il-none,4,32,1,384,3031464,7894
list-il-none,8,1,1,24,369562,15398
list-il-none,8,16,1,384,2318181,6036
list-il-none,12,2,1,72,496181,6891
list-il-none,12,32,1,1152,10959341,9513
list-dl-none,2,1,1,6,144062,24010
list-dl-none,2,2,1,12,153278,12773
list-dl-none,2,4,1,24,188276,7844
list-dl-none,2,8,1,48,287328,5986
list-dl-none,2,16,1,96,673443,7015
list-dl-none,2,32,1,192,2274060,11844
list-dl-none,4,1,1,12,178997,14916
list-dl-none,4,2,1,24,169530,7063
list-dl-none,4,4,1,48,240604,5012
list-dl-none,4,8,1,96,731522,7620
list-dl-none,4,32,1,384,2850659,7423
list-dl-none,8,1,1,24,318039,13251
list-dl-none,8,2,1,48,344130,7169
list-dl-none,8,4,1,96,357996,3729
list-dl-none,8,8,1,192,797429,4153
list-dl-none,12,1,1,36,440067,12224
list-dl-none,12,2,1,72,449426,6242
list-dl-none,12,4,1,144,486142,3375
list-dl-none,12,8,1,288,1003671,3484
list-dl-none,12,16,1,576,3000931,5209
list-i-m,12,32,1,1152,2975323,2582
list-d-m,12,32,1,1152,3205618,2782
list-il-m,12,32,1,1152,25759862,22360
list-dl-m,12,32,1,1152,15683036,13613
list-i-s,12,32,1,1152,2848291,2472
list-d-s,12,32,1,1152,2601799,2258
list-il-s,12,32,1,1152,42955135,37287
list-dl-s,12,32,1,1152,25552092,22180
list-none-none,1,1000,1,3000,3330012,1110
list-none-m,1,1000,1,3000,3334514,1111
list-none-m,2,1000,1,6000,18582299,3097
list-none-m,4,1000,1,12000,74729298,6227
list-none-m,8,1000,1,24000,287805608,11991
list-none-m,12,1000,1,36000,692651698,19240
list-none-m,16,1000,1,48000,1292571736,26928
list-none-m,24,1000,1,72000,3363337740,46713
list-none-s,1,1000,1,3000,3366115,1122
list-none-s,2,1000,1,6000,32184663,5364
list-none-s,4,1000,1,12000,159185028,13265
list-none-s,8,1000,1,24000,842955901,35123
list-none-s,12,1000,1,36000,2654843852,73745
list-none-s,16,1000,1,48000,9088931686,189352
list-none-s,24,1000,1,72000,37184228494,516447
list-none-none,1,10,1,30,102938,3431
list-none-none,1,100,1,300,141964,473
list-none-none,1,1000,1,3000,3321971,1107
list-none-none,1,10000,1,30000,434729832,14490
list-none-none,1,20000,1,60000,2576303930,42938
list-none-none,2,1,1,6,76938,12823
list-none-none,2,10,1,60,110416,1840
list-none-none,4,1,1,12,123156,10263
list-none-none,12,1,1,36,335854,9329
list-i-none,2,1,1,6,114157,19026
list-i-none,2,2,1,12,98178,8181
list-i-none,2,4,1,24,107452,4477
list-i-none,2,8,1,48,100310,2089
list-i-none,2,16,1,96,106956,1114
list-i-none,4,1,1,12,162897,13574
list-i-none,4,4,1,48,127947,2665
list-i-none,8,1,1,24,237266,9886
list-i-none,8,2,1,48,216149,4503
list-i-none,12,1,1,36,348037,9667
list-i-none,12,2,1,72,334690,4648
list-d-none,2,1,1,6,83094,13849
list-d-none,2,2,1,12,97847,8153
list-d-none,2,4,1,24,84632,3526
list-d-none,2,8,1,48,102550,2136
list-d-none,2,16,1,96,109713,1142
list-d-none,4,1,1,12,135441,11286
list-d-none,4,2,1,24,124214,5175
list-d-none,4,4,1,48,139443,2905
list-d-none,8,1,1,24,231662,9652
list-d-none,8,2,1,48,224955,4686
list-d-none,8,8,1,192,294574,1534
list-d-none,12,1,1,36,339077,9418
list-d-none,12,2,1,72,289131,4015
list-d-none,12,4,1,144,330241,2293
list-il-none,2,1,1,6,93946,15657
list-il-none,2,2,1,12,103713,8642
list-il-none,2,4,1,24,85204,3550
list-il-none,2,8,1,48,131922,2748
list-il-none,2,16,1,96,185180,1928
list-il-none,2,32,1,192,483456,2518
list-il-none,4,1,1,12,146217,12184
list-il-none,4,2,1,24,123020,5125
list-il-none,4,32,1,384,899537,2342
list-il-none,8,1,1,24,228118,9504
list-il-none,8,4,1,96,254064,2646
list-il-none,12,1,1,36,331655,9212
list-dl-none,2,1,1,6,85661,14276
list-dl-none,2,2,1,12,96945,8078
list-dl-none,2,4,1,24,105794,4408
list-dl-none,2,8,1,48,134748,2807
list-dl-none,4,1,1,12,124997,10416
list-dl-none,4,2,1,24,137639,5734
list-dl-none,4,4,1,48,168395,3508
list-dl-none,4,8,1,96,171598,1787
list-dl-none,4,16,1,192,347129,1807
list-dl-none,8,1,1,24,240274,10011
list-dl-none,8,2,1,48,219718,4577
list-dl-none,12,1,1,36,318975,8860
list-dl-none,12,2,1,72,284681,3953
list-dl-none,12,4,1,144,318450,2211
list-dl-none,12,8,1,288,384189,1333
list-dl-none,12,16,1,576,932428,1618
list-i-m,12,32,1,1152,2255050,1957
list-d-m,12,32,1,1152,2000176,1736
list-il-m,12,32,1,1152,22423686,19465
list-dl-m,12,32,1,1152,13375777,11610
list-i-s,12,32,1,1152,4019904,3489
list-d-s,12,32,1,1152,3006454,2609
list-il-s,12,32,1,1152,19730716,17127
list-dl-s,12,32,1,1152,27779278,24113
list-none-none,1,1000,1,3000,3433548,1144
list-none-m,1,1000,1,3000,3442291,1147
list-none-m,2,1000,1,6000,19070905,3178
list-none-m,4,1000,1,12000,76561271,6380
list-none-m,8,1000,1,24000,330359381,13764
list-none-m,12,1000,1,36000,560353842,15565
list-none-m,16,1000,1,48000,1260640463,26263
list-none-m,24,1000,1,72000,2536132410,35224
list-none-s,1,1000,1,3000,3373586,1124
list-none-s,2,1000,1,6000,36372879,6062
list-none-s,4,1000,1,12000,138924998,11577
list-none-s,8,1000,1,24000,831712761,34654
list-none-s,12,1000,1,36000,3594859181,99857
list-none-s,16,1000,1,48000,7833389456,163195
list-none-s,24,1000,1,72000,27444725863,381176
